"","st_sensor_code","st_value_1","datetime","year","csum","x"
"11481",748,131.611999511719,2021-07-22 09:00:00,"2021",46878.0180562101,0000-07-22 09:00:00
"11482",748,130.156005859375,2021-07-22 08:00:00,"2021",47008.1740620695,0000-07-22 08:00:00
"11483",748,128.927001953125,2021-07-22 06:59:59,"2021",47137.1010640226,0000-07-22 07:00:00
"11484",748,126.459999084473,2021-07-22 06:00:00,"2021",47263.5610631071,0000-07-22 06:00:00
"11485",748,124.285003662109,2021-07-22 05:00:00,"2021",47387.8460667692,0000-07-22 05:00:00
"11486",748,122.397003173828,2021-07-22 03:59:59,"2021",47510.243069943,0000-07-22 04:00:00
"11487",748,121.724998474121,2021-07-22 03:00:00,"2021",47631.9680684172,0000-07-22 03:00:00
"11488",748,120.731002807617,2021-07-22 02:00:00,"2021",47752.6990712248,0000-07-22 02:00:00
"11489",748,120.467002868652,2021-07-22 00:59:59,"2021",47873.1660740934,0000-07-22 01:00:00
"11490",748,120.069999694824,2021-07-22 00:00:00,"2021",47993.2360737883,0000-07-22 00:00:00
"11491",748,119.169998168945,2021-07-21 23:00:00,"2021",48112.4060719572,0000-07-21 23:00:00
"11492",748,117.174003601074,2021-07-21 21:59:59,"2021",48229.5800755583,0000-07-21 22:00:00
"11493",748,112.831001281738,2021-07-21 21:00:00,"2021",48342.41107684,0000-07-21 21:00:00
"11494",748,202.925994873047,2021-07-23 20:00:00,"2021",48545.3370717131,0000-07-23 20:00:00
"11495",748,200.080993652344,2021-07-23 18:59:59,"2021",48745.4180653654,0000-07-23 19:00:00
"11496",748,196.180999755859,2021-07-23 18:00:00,"2021",48941.5990651213,0000-07-23 18:00:00
"11497",748,192.815002441406,2021-07-23 17:00:00,"2021",49134.4140675627,0000-07-23 17:00:00
"11498",748,188.826995849609,2021-07-23 15:59:59,"2021",49323.2410634123,0000-07-23 16:00:00
"11499",748,183.697998046875,2021-07-23 15:00:00,"2021",49506.9390614592,0000-07-23 15:00:00
"11500",748,177.425994873047,2021-07-23 14:00:00,"2021",49684.3650563322,0000-07-23 14:00:00
"11501",748,173.623992919922,2021-07-23 12:59:59,"2021",49857.9890492521,0000-07-23 13:00:00
"11502",748,169.886001586914,2021-07-23 12:00:00,"2021",50027.875050839,0000-07-23 12:00:00
"11503",748,164.975997924805,2021-07-23 11:00:00,"2021",50192.8510487638,0000-07-23 11:00:00
"11504",748,160.785995483398,2021-07-23 09:59:59,"2021",50353.6370442472,0000-07-23 10:00:00
"11505",748,157.75,2021-07-23 09:00:00,"2021",50511.3870442472,0000-07-23 09:00:00
"11506",748,155.630996704102,2021-07-23 08:00:00,"2021",50667.0180409513,0000-07-23 08:00:00
"11507",748,151.296997070312,2021-07-23 06:59:59,"2021",50818.3150380217,0000-07-23 07:00:00
"11508",748,148.966995239258,2021-07-23 06:00:00,"2021",50967.2820332609,0000-07-23 06:00:00
"11509",748,145.889007568359,2021-07-23 05:00:00,"2021",51113.1710408293,0000-07-23 05:00:00
"11510",748,143.110992431641,2021-07-23 03:59:59,"2021",51256.2820332609,0000-07-23 04:00:00
"11511",748,140.934005737305,2021-07-23 03:00:00,"2021",51397.2160389982,0000-07-23 03:00:00
"11512",748,138.891998291016,2021-07-23 02:00:00,"2021",51536.1080372892,0000-07-23 02:00:00
"11513",748,137.647003173828,2021-07-23 00:59:59,"2021",51673.7550404631,0000-07-23 01:00:00
"11514",748,136.354995727539,2021-07-23 00:00:00,"2021",51810.1100361906,0000-07-23 00:00:00
"11515",748,134.904998779297,2021-07-22 23:00:00,"2021",51945.0150349699,0000-07-22 23:00:00
"11516",748,133.958999633789,2021-07-22 21:59:59,"2021",52078.9740346037,0000-07-22 22:00:00
"11517",748,134.304992675781,2021-07-22 21:00:00,"2021",52213.2790272795,0000-07-22 21:00:00
"11518",748,93.1969985961914,2021-07-26 20:00:00,"2021",52306.4760258757,0000-07-26 20:00:00
"11519",748,93.5550003051758,2021-07-26 18:59:59,"2021",52400.0310261808,0000-07-26 19:00:00
"11520",748,92.7779998779297,2021-07-26 18:00:00,"2021",52492.8090260588,0000-07-26 18:00:00
"11521",748,92.1800003051758,2021-07-26 17:00:00,"2021",52584.9890263639,0000-07-26 17:00:00
"11522",748,92.4660034179688,2021-07-26 15:59:59,"2021",52677.4550297819,0000-07-26 16:00:00
"11523",748,93.177001953125,2021-07-26 15:00:00,"2021",52770.632031735,0000-07-26 15:00:00
"11524",748,93.6389999389648,2021-07-26 14:00:00,"2021",52864.271031674,0000-07-26 14:00:00
"11525",748,94.0749969482422,2021-07-26 12:59:59,"2021",52958.3460286222,0000-07-26 13:00:00
"11526",748,94.8479995727539,2021-07-26 12:00:00,"2021",53053.194028195,0000-07-26 12:00:00
"11527",748,95.1709976196289,2021-07-26 11:00:00,"2021",53148.3650258146,0000-07-26 11:00:00
"11528",748,95.8310012817383,2021-07-26 09:59:59,"2021",53244.1960270964,0000-07-26 10:00:00
"11529",748,96.0120010375977,2021-07-26 09:00:00,"2021",53340.208028134,0000-07-26 09:00:00
"11530",748,97.0479965209961,2021-07-26 08:00:00,"2021",53437.256024655,0000-07-26 08:00:00
"11531",748,97.375,2021-07-26 06:59:59,"2021",53534.631024655,0000-07-26 07:00:00
"11532",748,97.5800018310547,2021-07-26 06:00:00,"2021",53632.211026486,0000-07-26 06:00:00
"11533",748,98.1149978637695,2021-07-26 05:00:00,"2021",53730.3260243498,0000-07-26 05:00:00
"11534",748,98.8840026855469,2021-07-26 03:59:59,"2021",53829.2100270353,0000-07-26 04:00:00
"11535",748,99.0970001220703,2021-07-26 03:00:00,"2021",53928.3070271574,0000-07-26 03:00:00
"11536",748,99.6289978027344,2021-07-26 02:00:00,"2021",54027.9360249601,0000-07-26 02:00:00
"11537",748,100.224998474121,2021-07-26 00:59:59,"2021",54128.1610234343,0000-07-26 01:00:00
"11538",748,100.880996704102,2021-07-26 00:00:00,"2021",54229.0420201384,0000-07-26 00:00:00
"11539",748,101.602996826172,2021-07-25 23:00:00,"2021",54330.6450169645,0000-07-25 23:00:00
"11540",748,102.209999084473,2021-07-25 21:59:59,"2021",54432.855016049,0000-07-25 22:00:00
"11541",748,103.289001464844,2021-07-25 21:00:00,"2021",54536.1440175138,0000-07-25 21:00:00
"11542",748,104.09700012207,2021-07-27 20:00:00,"2021",54640.2410176359,0000-07-27 20:00:00
"11543",748,104.063003540039,2021-07-27 18:59:59,"2021",54744.304021176,0000-07-27 19:00:00
"11544",748,103.960998535156,2021-07-27 18:00:00,"2021",54848.2650197111,0000-07-27 18:00:00
"11545",748,103.755996704102,2021-07-27 17:00:00,"2021",54952.0210164152,0000-07-27 17:00:00
"11546",748,103.127998352051,2021-07-27 15:59:59,"2021",55055.1490147673,0000-07-27 16:00:00
"11547",748,102.248001098633,2021-07-27 15:00:00,"2021",55157.3970158659,0000-07-27 15:00:00
"11548",748,101.181999206543,2021-07-27 14:00:00,"2021",55258.5790150724,0000-07-27 14:00:00
"11549",748,99.6210021972656,2021-07-27 12:59:59,"2021",55358.2000172697,0000-07-27 13:00:00
"11550",748,98.3529968261719,2021-07-27 12:00:00,"2021",55456.5530140959,0000-07-27 12:00:00
"11551",748,96.8369979858398,2021-07-27 11:00:00,"2021",55553.3900120817,0000-07-27 11:00:00
"11552",748,95.3929977416992,2021-07-27 09:59:59,"2021",55648.7830098234,0000-07-27 10:00:00
"11553",748,94.693000793457,2021-07-27 09:00:00,"2021",55743.4760106169,0000-07-27 09:00:00
"11554",748,93.588996887207,2021-07-27 08:00:00,"2021",55837.0650075041,0000-07-27 08:00:00
"11555",748,93.625,2021-07-27 06:59:59,"2021",55930.6900075041,0000-07-27 07:00:00
"11556",748,93.1169967651367,2021-07-27 06:00:00,"2021",56023.8070042692,0000-07-27 06:00:00
"11557",748,92.7460021972656,2021-07-27 05:00:00,"2021",56116.5530064665,0000-07-27 05:00:00
"11558",748,93.1370010375977,2021-07-27 03:59:59,"2021",56209.6900075041,0000-07-27 04:00:00
"11559",748,93.0270004272461,2021-07-27 03:00:00,"2021",56302.7170079313,0000-07-27 03:00:00
"11560",748,92.984001159668,2021-07-27 02:00:00,"2021",56395.701009091,0000-07-27 02:00:00
"11561",748,92.8639984130859,2021-07-27 00:59:59,"2021",56488.5650075041,0000-07-27 01:00:00
"11562",748,91.8160018920898,2021-07-27 00:00:00,"2021",56580.3810093962,0000-07-27 00:00:00
"11563",748,91.7779998779297,2021-07-26 23:00:00,"2021",56672.1590092741,0000-07-26 23:00:00
"11564",748,92.1340026855469,2021-07-26 21:59:59,"2021",56764.2930119596,0000-07-26 22:00:00
"11565",748,92.3460006713867,2021-07-26 21:00:00,"2021",56856.639012631,0000-07-26 21:00:00
"11566",748,104.170997619629,2021-07-25 20:00:00,"2021",56960.8100102507,0000-07-25 20:00:00
"11567",748,104.736999511719,2021-07-25 18:59:59,"2021",57065.5470097624,0000-07-25 19:00:00
"11568",748,106.000999450684,2021-07-25 18:00:00,"2021",57171.5480092131,0000-07-25 18:00:00
"11569",748,106.96199798584,2021-07-25 17:00:00,"2021",57278.5100071989,0000-07-25 17:00:00
"11570",748,107.753997802734,2021-07-25 15:59:59,"2021",57386.2640050016,0000-07-25 16:00:00
"11571",748,109.52799987793,2021-07-25 15:00:00,"2021",57495.7920048796,0000-07-25 15:00:00
"11572",748,110.718002319336,2021-07-25 14:00:00,"2021",57606.5100071989,0000-07-25 14:00:00
"11573",748,112.258003234863,2021-07-25 12:59:59,"2021",57718.7680104338,0000-07-25 13:00:00
"11574",748,113.641998291016,2021-07-25 12:00:00,"2021",57832.4100087248,0000-07-25 12:00:00
"11575",748,114.693000793457,2021-07-25 11:00:00,"2021",57947.1030095182,0000-07-25 11:00:00
"11576",748,116.569000244141,2021-07-25 09:59:59,"2021",58063.6720097624,0000-07-25 10:00:00
"11577",748,118.149002075195,2021-07-25 09:00:00,"2021",58181.8210118376,0000-07-25 09:00:00
"11578",748,120.004997253418,2021-07-25 08:00:00,"2021",58301.826009091,0000-07-25 08:00:00
"11579",748,121.41300201416,2021-07-25 06:59:59,"2021",58423.2390111051,0000-07-25 07:00:00
"11580",748,123.358001708984,2021-07-25 06:00:00,"2021",58546.5970128141,0000-07-25 06:00:00
"11581",748,125.581001281738,2021-07-25 05:00:00,"2021",58672.1780140959,0000-07-25 05:00:00
"11582",748,127.151000976562,2021-07-25 03:59:59,"2021",58799.3290150724,0000-07-25 04:00:00
"11583",748,129.434997558594,2021-07-25 03:00:00,"2021",58928.764012631,0000-07-25 03:00:00
"11584",748,131.929000854492,2021-07-25 02:00:00,"2021",59060.6930134855,0000-07-25 02:00:00
"11585",748,134.371994018555,2021-07-25 00:59:59,"2021",59195.0650075041,0000-07-25 01:00:00
"11586",748,137.029998779297,2021-07-25 00:00:00,"2021",59332.0950062834,0000-07-25 00:00:00
"11587",748,139.621002197266,2021-07-24 23:00:00,"2021",59471.7160084806,0000-07-24 23:00:00
"11588",748,142.589004516602,2021-07-24 21:59:59,"2021",59614.3050129972,0000-07-24 22:00:00
"11589",748,145.613998413086,2021-07-24 21:00:00,"2021",59759.9190114103,0000-07-24 21:00:00
"11590",748,117.72200012207,2021-07-28 20:00:00,"2021",59877.6410115324,0000-07-28 20:00:00
"11591",748,116.503997802734,2021-07-28 18:59:59,"2021",59994.1450093351,0000-07-28 19:00:00
"11592",748,114.75700378418,2021-07-28 18:00:00,"2021",60108.9020131193,0000-07-28 18:00:00
"11593",748,114.25,2021-07-28 17:00:00,"2021",60223.1520131193,0000-07-28 17:00:00
"11594",748,112.886001586914,2021-07-28 15:59:59,"2021",60336.0380147062,0000-07-28 16:00:00
"11595",748,111.386001586914,2021-07-28 15:00:00,"2021",60447.4240162931,0000-07-28 15:00:00
"11596",748,109.946998596191,2021-07-28 14:00:00,"2021",60557.3710148893,0000-07-28 14:00:00
"11597",748,108.227996826172,2021-07-28 12:59:59,"2021",60665.5990117155,0000-07-28 13:00:00
"11598",748,107.458000183105,2021-07-28 12:00:00,"2021",60773.0570118986,0000-07-28 12:00:00
"11599",748,106.27799987793,2021-07-28 11:00:00,"2021",60879.3350117765,0000-07-28 11:00:00
"11600",748,105.793998718262,2021-07-28 09:59:59,"2021",60985.1290104948,0000-07-28 10:00:00
"11601",748,105.050003051758,2021-07-28 09:00:00,"2021",61090.1790135466,0000-07-28 09:00:00
"11602",748,103.804000854492,2021-07-28 08:00:00,"2021",61193.983014401,0000-07-28 08:00:00
"11603",748,103.637001037598,2021-07-28 06:59:59,"2021",61297.6200154386,0000-07-28 07:00:00
"11604",748,103.651000976562,2021-07-28 06:00:00,"2021",61401.2710164152,0000-07-28 06:00:00
"11605",748,103.820999145508,2021-07-28 05:00:00,"2021",61505.0920155607,0000-07-28 05:00:00
"11606",748,103.53800201416,2021-07-28 03:59:59,"2021",61608.6300175749,0000-07-28 04:00:00
"11607",748,104.180000305176,2021-07-28 03:00:00,"2021",61712.81001788,0000-07-28 03:00:00
"11608",748,104.475997924805,2021-07-28 02:00:00,"2021",61817.2860158049,0000-07-28 02:00:00
"11609",748,104.616996765137,2021-07-28 00:59:59,"2021",61921.90301257,0000-07-28 01:00:00
"11610",748,104.931999206543,2021-07-28 00:00:00,"2021",62026.8350117765,0000-07-28 00:00:00
"11611",748,104.848999023438,2021-07-27 23:00:00,"2021",62131.6840108,0000-07-27 23:00:00
"11612",748,104.153999328613,2021-07-27 21:59:59,"2021",62235.8380101286,0000-07-27 22:00:00
"11613",748,104.940002441406,2021-07-27 21:00:00,"2021",62340.77801257,0000-07-27 21:00:00
"11614",748,184.378997802734,2021-07-29 20:00:00,"2021",62525.1570103727,0000-07-29 20:00:00
"11615",748,181.680999755859,2021-07-29 18:59:59,"2021",62706.8380101286,0000-07-29 19:00:00
"11616",748,179.945007324219,2021-07-29 18:00:00,"2021",62886.7830174528,0000-07-29 18:00:00
"11617",748,176.320007324219,2021-07-29 17:00:00,"2021",63063.103024777,0000-07-29 17:00:00
"11618",748,173.333999633789,2021-07-29 15:59:59,"2021",63236.4370244108,0000-07-29 16:00:00
"11619",748,169.291000366211,2021-07-29 15:00:00,"2021",63405.728024777,0000-07-29 15:00:00
"11620",748,166.264007568359,2021-07-29 14:00:00,"2021",63571.9920323454,0000-07-29 14:00:00
"11621",748,161.938995361328,2021-07-29 12:59:59,"2021",63733.9310277067,0000-07-29 13:00:00
"11622",748,157.63200378418,2021-07-29 12:00:00,"2021",63891.5630314909,0000-07-29 12:00:00
"11623",748,153.477005004883,2021-07-29 11:00:00,"2021",64045.0400364958,0000-07-29 11:00:00
"11624",748,148.220001220703,2021-07-29 09:59:59,"2021",64193.2600377165,0000-07-29 10:00:00
"11625",748,144.111999511719,2021-07-29 09:00:00,"2021",64337.3720372282,0000-07-29 09:00:00
"11626",748,140.018997192383,2021-07-29 08:00:00,"2021",64477.3910344206,0000-07-29 08:00:00
"11627",748,136.065994262695,2021-07-29 06:59:59,"2021",64613.4570286833,0000-07-29 07:00:00
"11628",748,133.186004638672,2021-07-29 06:00:00,"2021",64746.643033322,0000-07-29 06:00:00
"11629",748,129.839996337891,2021-07-29 05:00:00,"2021",64876.4830296598,0000-07-29 05:00:00
"11630",748,127.652000427246,2021-07-29 03:59:59,"2021",65004.1350300871,0000-07-29 04:00:00
"11631",748,125.841003417969,2021-07-29 03:00:00,"2021",65129.976033505,0000-07-29 03:00:00
"11632",748,124.36499786377,2021-07-29 02:00:00,"2021",65254.3410313688,0000-07-29 02:00:00
"11633",748,122.267997741699,2021-07-29 00:59:59,"2021",65376.6090291105,0000-07-29 01:00:00
"11634",748,121.72200012207,2021-07-29 00:00:00,"2021",65498.3310292326,0000-07-29 00:00:00
"11635",748,119.916999816895,2021-07-28 23:00:00,"2021",65618.2480290495,0000-07-28 23:00:00
"11636",748,119.309997558594,2021-07-28 21:59:59,"2021",65737.5580266081,0000-07-28 22:00:00
"11637",748,118.425003051758,2021-07-28 21:00:00,"2021",65855.9830296598,0000-07-28 21:00:00
"11638",748,148.813995361328,2021-07-24 20:00:00,"2021",66004.7970250212,0000-07-24 20:00:00
"11639",748,152.013000488281,2021-07-24 18:59:59,"2021",66156.8100255094,0000-07-24 19:00:00
"11640",748,155.287994384766,2021-07-24 18:00:00,"2021",66312.0980198942,0000-07-24 18:00:00
"11641",748,158.916000366211,2021-07-24 17:00:00,"2021",66471.0140202604,0000-07-24 17:00:00
"11642",748,162.598007202148,2021-07-24 15:59:59,"2021",66633.6120274626,0000-07-24 16:00:00
"11643",748,166.996002197266,2021-07-24 15:00:00,"2021",66800.6080296598,0000-07-24 15:00:00
"11644",748,170.276992797852,2021-07-24 14:00:00,"2021",66970.8850224577,0000-07-24 14:00:00
"11645",748,174.505996704102,2021-07-24 12:59:59,"2021",67145.3910191618,0000-07-24 13:00:00
"11646",748,178.128997802734,2021-07-24 12:00:00,"2021",67323.5200169645,0000-07-24 12:00:00
"11647",748,181.686996459961,2021-07-24 11:00:00,"2021",67505.2070134245,0000-07-24 11:00:00
"11648",748,185.895004272461,2021-07-24 09:59:59,"2021",67691.102017697,0000-07-24 10:00:00
"11649",748,189.550994873047,2021-07-24 09:00:00,"2021",67880.65301257,0000-07-24 09:00:00
"11650",748,192.744995117188,2021-07-24 08:00:00,"2021",68073.3980076872,0000-07-24 08:00:00
"11651",748,195.729995727539,2021-07-24 06:59:59,"2021",68269.1280034147,0000-07-24 07:00:00
"11652",748,199.49299621582,2021-07-24 06:00:00,"2021",68468.6209996305,0000-07-24 06:00:00
"11653",748,201.516006469727,2021-07-24 05:00:00,"2021",68670.1370061003,0000-07-24 05:00:00
"11654",748,203.962997436523,2021-07-24 03:59:59,"2021",68874.1000035368,0000-07-24 04:00:00
"11655",748,204.953002929688,2021-07-24 03:00:00,"2021",69079.0530064665,0000-07-24 03:00:00
"11656",748,206.464004516602,2021-07-24 02:00:00,"2021",69285.5170109831,0000-07-24 02:00:00
"11657",748,207.147003173828,2021-07-24 00:59:59,"2021",69492.6640141569,0000-07-24 01:00:00
"11658",748,207.735992431641,2021-07-24 00:00:00,"2021",69700.4000065885,0000-07-24 00:00:00
"11659",748,206.884002685547,2021-07-23 23:00:00,"2021",69907.2840092741,0000-07-23 23:00:00
"11660",748,206.384002685547,2021-07-23 21:59:59,"2021",70113.6680119596,0000-07-23 22:00:00
"11661",748,204.289001464844,2021-07-23 21:00:00,"2021",70317.9570134245,0000-07-23 21:00:00
"11662",748,197.333999633789,2021-07-30 20:00:00,"2021",70515.2910130583,0000-07-30 20:00:00
"11663",748,198.882995605469,2021-07-30 18:59:59,"2021",70714.1740086637,0000-07-30 19:00:00
"11664",748,199.669006347656,2021-07-30 18:00:00,"2021",70913.8430150114,0000-07-30 18:00:00
"11665",748,199.557998657227,2021-07-30 17:00:00,"2021",71113.4010136686,0000-07-30 17:00:00
"11666",748,199.470001220703,2021-07-30 15:59:59,"2021",71312.8710148893,0000-07-30 16:00:00
"11667",748,199.992004394531,2021-07-30 15:00:00,"2021",71512.8630192839,0000-07-30 15:00:00
"11668",748,200.945007324219,2021-07-30 14:00:00,"2021",71713.8080266081,0000-07-30 14:00:00
"11669",748,201.276992797852,2021-07-30 12:59:59,"2021",71915.0850194059,0000-07-30 13:00:00
"11670",748,200.764999389648,2021-07-30 12:00:00,"2021",72115.8500187956,0000-07-30 12:00:00
"11671",748,201.882995605469,2021-07-30 11:00:00,"2021",72317.733014401,0000-07-30 11:00:00
"11672",748,202.350006103516,2021-07-30 09:59:59,"2021",72520.0830205046,0000-07-30 10:00:00
"11673",748,202.628997802734,2021-07-30 09:00:00,"2021",72722.7120183073,0000-07-30 09:00:00
"11674",748,202.658996582031,2021-07-30 08:00:00,"2021",72925.3710148893,0000-07-30 08:00:00
"11675",748,201.438995361328,2021-07-30 06:59:59,"2021",73126.8100102507,0000-07-30 07:00:00
"11676",748,201.703994750977,2021-07-30 06:00:00,"2021",73328.5140050016,0000-07-30 06:00:00
"11677",748,201.593994140625,2021-07-30 05:00:00,"2021",73530.1079991423,0000-07-30 05:00:00
"11678",748,201.600997924805,2021-07-30 03:59:59,"2021",73731.7089970671,0000-07-30 04:00:00
"11679",748,199.244003295898,2021-07-30 03:00:00,"2021",73930.953000363,0000-07-30 03:00:00
"11680",748,198.003005981445,2021-07-30 02:00:00,"2021",74128.9560063444,0000-07-30 02:00:00
"11681",748,195.343994140625,2021-07-30 00:59:59,"2021",74324.300000485,0000-07-30 01:00:00
"11682",748,192.421005249023,2021-07-30 00:00:00,"2021",74516.721005734,0000-07-30 00:00:00
"11683",748,190.492004394531,2021-07-29 23:00:00,"2021",74707.2130101286,0000-07-29 23:00:00
"11684",748,188.397003173828,2021-07-29 21:59:59,"2021",74895.6100133024,0000-07-29 22:00:00
"11685",748,186.358001708984,2021-07-29 21:00:00,"2021",75081.9680150114,0000-07-29 21:00:00
"11686",748,175.270004272461,2021-07-31 20:00:00,"2021",75257.2380192839,0000-07-31 20:00:00
"11687",748,175.669006347656,2021-07-31 18:59:59,"2021",75432.9070256315,0000-07-31 19:00:00
"11688",748,176.192001342773,2021-07-31 18:00:00,"2021",75609.0990269743,0000-07-31 18:00:00
"11689",748,176.25,2021-07-31 17:00:00,"2021",75785.3490269743,0000-07-31 17:00:00
"11690",748,176.126007080078,2021-07-31 15:59:59,"2021",75961.4750340544,0000-07-31 16:00:00
"11691",748,176.957992553711,2021-07-31 15:00:00,"2021",76138.4330266081,0000-07-31 15:00:00
"11692",748,177.304000854492,2021-07-31 14:00:00,"2021",76315.7370274626,0000-07-31 14:00:00
"11693",748,177.498992919922,2021-07-31 12:59:59,"2021",76493.2360203825,0000-07-31 13:00:00
"11694",748,178.682998657227,2021-07-31 12:00:00,"2021",76671.9190190397,0000-07-31 12:00:00
"11695",748,178.675994873047,2021-07-31 11:00:00,"2021",76850.5950139128,0000-07-31 11:00:00
"11696",748,179.565994262695,2021-07-31 09:59:59,"2021",77030.1610081755,0000-07-31 10:00:00
"11697",748,181.080001831055,2021-07-31 09:00:00,"2021",77211.2410100065,0000-07-31 09:00:00
"11698",748,182.110000610352,2021-07-31 08:00:00,"2021",77393.3510106169,0000-07-31 08:00:00
"11699",748,183.699996948242,2021-07-31 06:59:59,"2021",77577.0510075651,0000-07-31 07:00:00
"11700",748,185.212005615234,2021-07-31 06:00:00,"2021",77762.2630131803,0000-07-31 06:00:00
"11701",748,186.858001708984,2021-07-31 05:00:00,"2021",77949.1210148893,0000-07-31 05:00:00
"11702",748,187.253997802734,2021-07-31 03:59:59,"2021",78136.3750126921,0000-07-31 04:00:00
"11703",748,188.679992675781,2021-07-31 03:00:00,"2021",78325.0550053678,0000-07-31 03:00:00
"11704",748,190.179000854492,2021-07-31 02:00:00,"2021",78515.2340062223,0000-07-31 02:00:00
"11705",748,189.337005615234,2021-07-31 00:59:59,"2021",78704.5710118376,0000-07-31 01:00:00
"11706",748,191.145004272461,2021-07-31 00:00:00,"2021",78895.71601611,0000-07-31 00:00:00
"11707",748,193.410003662109,2021-07-30 23:00:00,"2021",79089.1260197721,0000-07-30 23:00:00
"11708",748,194.680999755859,2021-07-30 21:59:59,"2021",79283.807019528,0000-07-30 22:00:00
"11709",748,195.686004638672,2021-07-30 21:00:00,"2021",79479.4930241667,0000-07-30 21:00:00
"11710",748,216.608993530273,2021-08-01 20:00:00,"2021",79696.102017697,0000-08-01 20:00:00
"11711",748,214.561996459961,2021-08-01 18:59:59,"2021",79910.6640141569,0000-08-01 19:00:00
"11712",748,213.608001708984,2021-08-01 18:00:00,"2021",80124.2720158659,0000-08-01 18:00:00
"11713",748,211.755004882812,2021-08-01 17:00:00,"2021",80336.0270207487,0000-08-01 17:00:00
"11714",748,208.716003417969,2021-08-01 15:59:59,"2021",80544.7430241667,0000-08-01 16:00:00
"11715",748,206.647003173828,2021-08-01 15:00:00,"2021",80751.3900273405,0000-08-01 15:00:00
"11716",748,204.322006225586,2021-08-01 14:00:00,"2021",80955.7120335661,0000-08-01 14:00:00
"11717",748,199.897003173828,2021-08-01 12:59:59,"2021",81155.6090367399,0000-08-01 13:00:00
"11718",748,196.841003417969,2021-08-01 12:00:00,"2021",81352.4500401579,0000-08-01 12:00:00
"11719",748,193.195999145508,2021-08-01 11:00:00,"2021",81545.6460393034,0000-08-01 11:00:00
"11720",748,189.783004760742,2021-08-01 09:59:59,"2021",81735.4290440641,0000-08-01 10:00:00
"11721",748,188.281997680664,2021-08-01 09:00:00,"2021",81923.7110417448,0000-08-01 09:00:00
"11722",748,185.623001098633,2021-08-01 08:00:00,"2021",82109.3340428434,0000-08-01 08:00:00
"11723",748,183.960998535156,2021-08-01 06:59:59,"2021",82293.2950413786,0000-08-01 07:00:00
"11724",748,180.380996704102,2021-08-01 06:00:00,"2021",82473.6760380827,0000-08-01 06:00:00
"11725",748,179.065002441406,2021-08-01 05:00:00,"2021",82652.7410405241,0000-08-01 05:00:00
"11726",748,176.828994750977,2021-08-01 03:59:59,"2021",82829.5700352751,0000-08-01 04:00:00
"11727",748,176.324996948242,2021-08-01 03:00:00,"2021",83005.8950322233,0000-08-01 03:00:00
"11728",748,175.466995239258,2021-08-01 02:00:00,"2021",83181.3620274626,0000-08-01 02:00:00
"11729",748,174.828994750977,2021-08-01 00:59:59,"2021",83356.1910222135,0000-08-01 01:00:00
"11730",748,174.453994750977,2021-08-01 00:00:00,"2021",83530.6450169645,0000-08-01 00:00:00
"11731",748,174.125,2021-07-31 23:00:00,"2021",83704.7700169645,0000-07-31 23:00:00
"11732",748,174.315002441406,2021-07-31 21:59:59,"2021",83879.0850194059,0000-07-31 22:00:00
"11733",748,174.766006469727,2021-07-31 21:00:00,"2021",84053.8510258757,0000-07-31 21:00:00
"11734",748,192.531997680664,2021-08-02 20:00:00,"2021",84246.3830235563,0000-08-02 20:00:00
"11735",748,193.477005004883,2021-08-02 18:59:59,"2021",84439.8600285612,0000-08-02 19:00:00
"11736",748,194.643997192383,2021-08-02 18:00:00,"2021",84634.5040257536,0000-08-02 18:00:00
"11737",748,194.449996948242,2021-08-02 17:00:00,"2021",84828.9540227018,0000-08-02 17:00:00
"11738",748,194.440002441406,2021-08-02 15:59:59,"2021",85023.3940251432,0000-08-02 16:00:00
"11739",748,195.875,2021-08-02 15:00:00,"2021",85219.2690251432,0000-08-02 15:00:00
"11740",748,195.300003051758,2021-08-02 14:00:00,"2021",85414.569028195,0000-08-02 14:00:00
"11741",748,196.218002319336,2021-08-02 12:59:59,"2021",85610.7870305143,0000-08-02 13:00:00
"11742",748,198.768005371094,2021-08-02 12:00:00,"2021",85809.5550358854,0000-08-02 12:00:00
"11743",748,203.130996704102,2021-08-02 11:00:00,"2021",86012.6860325895,0000-08-02 11:00:00
"11744",748,204.923004150391,2021-08-02 09:59:59,"2021",86217.6090367399,0000-08-02 10:00:00
"11745",748,205.121002197266,2021-08-02 09:00:00,"2021",86422.7300389372,0000-08-02 09:00:00
"11746",748,206.804992675781,2021-08-02 08:00:00,"2021",86629.535031613,0000-08-02 08:00:00
"11747",748,207.798004150391,2021-08-02 06:59:59,"2021",86837.3330357634,0000-08-02 07:00:00
"11748",748,209.496002197266,2021-08-02 06:00:00,"2021",87046.8290379606,0000-08-02 06:00:00
"11749",748,211.324005126953,2021-08-02 05:00:00,"2021",87258.1530430876,0000-08-02 05:00:00
"11750",748,212.964996337891,2021-08-02 03:59:59,"2021",87471.1180394255,0000-08-02 04:00:00
"11751",748,215.106994628906,2021-08-02 03:00:00,"2021",87686.2250340544,0000-08-02 03:00:00
"11752",748,217.516006469727,2021-08-02 02:00:00,"2021",87903.7410405241,0000-08-02 02:00:00
"11753",748,219.376998901367,2021-08-02 00:59:59,"2021",88123.1180394255,0000-08-02 01:00:00
"11754",748,220.507995605469,2021-08-02 00:00:00,"2021",88343.6260350309,0000-08-02 00:00:00
